Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
01/10/2015 00.00;0.029512680148222767;0.03232134325914106;0.03194789404578057;0.030652929751263987;0.03425992797118628
02/10/2015 00.00;0.028697147829278492;0.029695080663634212;0.03085157084228572;0.02959097932685119;0.016384756939224962
05/10/2015 00.00;0.02890102908857249;0.02868497633526087;0.03107084044267193;0.02959097932685119;0.018615124386236553
06/10/2015 00.00;0.029512680148222767;0.033331447587514405;0.03194789404578057;0.03213965427699481;0.0694820512649311
07/10/2015 00.00;0.031143752067879588;0.030099116622807644;0.02975525573091215;0.028741415700245465;0.041508649727503594
08/10/2015 00.00;0.027269956926190046;0.02868497633526087;0.02975525573091215;0.029166197387122346;0.020623358707123448
09/10/2015 00.00;0.028493259045490594;0.02807891518128084;0.030632309334020794;0.02959097932685119;0.016829349260630184
12/10/2015 00.00;0.02890102908857249;0.034341551915887746;0.031290101689900686;0.03787418050037679;0.061623498326917665
13/10/2015 00.00;0.03664861888650036;0.038381962014161254;0.03742950249320594;0.03681223007596401;0.04954256796243866
15/10/2015 00.00;0.03664861888650036;0.036361760572634454;0.033702009866191505;0.03468833681269728;0.0523154733259653
16/10/2015 00.00;0.03640884142227131;0.03727863608281859;0.03654506391578842;0.03691638637304004;0.059108334853541215
19/10/2015 00.00;0.035437938984344074;0.03415204079845316;0.0360229915741343;0.03464071871990743;0.023598031822794723
20/10/2015 00.00;0.0334961341084896;0.0329495041506203;0.03523988306165312;0.03464071871990743;0.02271577009005591
21/10/2015 00.00;0.03155432923263513;0.03415204079845316;0.03523988306165312;0.03590497852720333;0.042368182199212526
22/10/2015 00.00;0.03228250606108056;0.03150646017322087;0.027408797936841315;0.02629660399175455;0.18746671567917483
23/10/2015 00.00;0.023544384119735445;0.02549377693405658;0.024798436228570715;0.02781371576050962;0.1519197355848965
26/10/2015 00.00;0.027913445090408003;0.02669631358188944;0.025581544741051895;0.025032344184458655;0.1858322082880377
27/10/2015 00.00;0.023301658510253637;0.022607688979257724;0.025059472399397775;0.023768084377162765;0.1384314939450604
28/10/2015 00.00;0.022088030462844594;0.024531747615790297;0.023754291545262474;0.027055159876132082;0.3293654726239791
29/10/2015 00.00;0.02669981704299896;0.02549377693405658;0.023754291545262474;0.022756676531326053;0.22183911510044554
30/10/2015 00.00;0.020631676805953743;0.021645659660991436;0.022710146861954234;0.02300952849278523;0.08364538182035035
02/11/2015 00.00;0.020146225586990123;0.019721601024458867;0.01801149578706715;0.01820534122506084;0.1498948141147426
03/11/2015 00.00;0.01699079266372661;0.018278557047059437;0.01775045961624009;0.01820534122506084;0.1354619322949639
04/11/2015 00.00;0.01723351827320842;0.01731652772879315;0.01827253195789421;0.017446785340683307;0.08713637972779124
05/11/2015 00.00;0.0167480670542448;0.016595005740093437;0.01775045961624009;0.01668822945630577;0.05705579125573988
